episode,timesteps,reward,num_actions,actions_plus_1
1887,29980,41.81941,5,"[76, 13, 17, 77, 25]"
1888,29992,19.358456,3,"[77, 25, 15]"
1889,30008,25.076094,4,"[77, 3, 72, 4]"
1890,30028,43.790944,5,"[77, 6, 19, 78, 2]"
1891,30048,28.525893,5,"[77, 2, 19, 69, 2]"
1892,30060,19.115479,3,"[77, 16, 24]"
1893,30080,43.521164,5,"[77, 6, 19, 78, 15]"
1894,30100,41.93666,5,"[77, 20, 78, 10, 23]"
1895,30120,29.314161,5,"[77, 6, 19, 66, 1]"
1896,30132,18.359125,3,"[77, 36, 17]"
1897,30144,20.39959,3,"[77, 10, 17]"
1898,30168,25.139537,6,"[77, 2, 2, 6, 64, 5]"
1899,30188,43.523359,5,"[77, 17, 8, 78, 15]"
1900,30212,43.930161,6,"[77, 2, 6, 16, 78, 3]"
1901,30228,25.084427,4,"[77, 40, 74, 17]"
1902,30248,17.635763,5,"[77, 13, 10, 29, 1]"
1903,30256,25.315309,2,"[77, 66]"
1904,30268,19.394611,3,"[77, 34, 6]"
1905,30280,25.49477,3,"[77, 64, 2]"
1906,30300,27.090412,5,"[77, 2, 19, 65, 6]"
1907,30312,30.014223,3,"[77, 20, 72]"
1908,30324,20.395009,3,"[77, 25, 2]"
1909,30336,25.612344,3,"[77, 59, 7]"
1910,30352,42.54716,4,"[77, 20, 78, 7]"
1911,30368,42.227215,4,"[77, 20, 78, 20]"
1912,30380,18.311172,3,"[77, 33, 20]"
1913,30392,25.095701,3,"[77, 52, 1]"
1914,30408,24.713458,4,"[77, 20, 57, 2]"
1915,30432,41.948648,6,"[77, 3, 17, 78, 20, 13]"
1916,30448,28.429012,4,"[78, 19, 70, 2]"
1917,30460,20.92826,3,"[76, 17, 11]"
1918,30480,43.790944,5,"[77, 6, 19, 78, 2]"
1919,30500,41.832551,5,"[77, 20, 78, 32, 1]"
1920,30512,25.095701,3,"[77, 52, 1]"
1921,30524,20.408572,3,"[77, 23, 4]"
1922,30540,42.227215,4,"[77, 20, 78, 20]"
1923,30552,25.272601,3,"[77, 17, 62]"
1924,30572,43.620501,5,"[77, 2, 20, 78, 5]"
1925,30592,29.224476,5,"[77, 6, 20, 65, 1]"
1926,30616,42.266597,6,"[77, 2, 2, 16, 78, 20]"
1927,30628,25.095701,3,"[77, 52, 1]"
1928,30648,43.634787,5,"[77, 16, 8, 78, 16]"
1929,30656,18.901588,2,"[77, 40]"
1930,30668,25.095701,3,"[77, 52, 1]"
1931,30684,20.36938,4,"[77, 1, 1, 25]"
1932,30700,30.53088,4,"[76, 20, 72, 1]"
1933,30716,24.717656,4,"[77, 6, 57, 16]"
1934,30736,43.793139,5,"[77, 17, 8, 78, 2]"
1935,30756,43.529301,5,"[77, 8, 17, 78, 15]"
1936,30768,25.523462,3,"[77, 62, 4]"
1937,30784,16.727972,4,"[77, 19, 33, 27]"
1938,30796,19.461938,3,"[77, 30, 10]"
1939,30820,42.842624,6,"[77, 15, 8, 78, 29, 1]"
1940,30832,20.39871,3,"[77, 3, 24]"
1941,30852,17.048377,5,"[77, 20, 30, 10, 19]"
1942,30868,42.232915,4,"[77, 19, 78, 8]"
1943,30880,20.395009,3,"[77, 25, 2]"
1944,30892,25.095701,3,"[77, 52, 1]"
1945,30920,41.054414,7,"[77, 2, 19, 78, 5, 9, 18]"
1946,30944,43.191274,6,"[77, 2, 2, 19, 78, 17]"
1947,30964,19.41163,5,"[77, 2, 10, 24, 4]"
1948,30980,42.227215,4,"[77, 20, 78, 20]"
1949,31004,28.832156,6,"[77, 2, 12, 14, 63, 1]"
1950,31016,25.523462,3,"[77, 62, 4]"
1951,31036,28.770435,5,"[77, 2, 16, 72, 2]"
1952,31060,43.19456,6,"[77, 6, 19, 78, 25, 3]"
1953,31072,30.014223,3,"[77, 20, 72]"
1954,31088,19.528999,4,"[77, 11, 19, 10]"
1955,31100,25.095701,3,"[77, 52, 1]"
1956,31120,18.302009,5,"[77, 9, 2, 30, 12]"
1957,31132,19.466883,3,"[77, 31, 9]"
1958,31148,42.227215,4,"[77, 20, 78, 20]"
1959,31164,29.889772,4,"[77, 20, 71, 1]"
1960,31184,41.294264,5,"[77, 2, 19, 78, 19]"
1961,31200,24.928225,4,"[77, 17, 55, 7]"
1962,31212,25.095701,3,"[77, 52, 1]"
1963,31236,42.974523,6,"[77, 2, 20, 78, 27, 4]"
1964,31244,25.315309,2,"[77, 66]"
1965,31256,25.49477,3,"[77, 64, 2]"
1966,31272,42.227215,4,"[77, 20, 78, 20]"
1967,31292,43.793139,5,"[77, 17, 8, 78, 2]"
1968,31304,19.199102,3,"[77, 21, 19]"
1969,31316,19.461938,3,"[77, 30, 10]"
1970,31332,19.133795,4,"[77, 11, 5, 24]"
1971,31344,25.095701,3,"[77, 52, 1]"
1972,31368,42.885699,6,"[77, 15, 8, 78, 19, 11]"
1973,31380,20.39959,3,"[77, 10, 17]"
1974,31396,25.182631,4,"[77, 6, 72, 1]"
1975,31408,18.093812,3,"[77, 30, 23]"
1976,31420,20.40351,3,"[77, 11, 16]"
1977,31436,42.227215,4,"[77, 20, 78, 20]"
1978,31460,41.979694,6,"[77, 20, 78, 4, 18, 11]"
1979,31476,19.544298,4,"[77, 11, 20, 9]"
1980,31488,25.095701,3,"[77, 52, 1]"
1981,31500,19.441629,3,"[77, 29, 11]"
1982,31516,24.613259,4,"[77, 20, 56, 3]"
1983,31536,41.607918,5,"[77, 2, 19, 78, 6]"
1984,31544,25.315309,2,"[77, 66]"
1985,31556,25.225924,3,"[77, 63, 3]"
1986,31584,41.844166,7,"[77, 6, 6, 15, 78, 1, 25]"
1987,31612,41.721899,7,"[77, 19, 78, 3, 5, 17, 9]"
1988,31628,19.472751,4,"[77, 5, 23, 12]"
1989,31636,25.315309,2,"[77, 66]"
1990,31656,28.641469,5,"[77, 2, 17, 71, 2]"
1991,31668,25.225924,3,"[77, 63, 3]"
1992,31684,25.182631,4,"[77, 6, 72, 1]"
1993,31708,42.524168,6,"[77, 2, 6, 19, 77, 1]"
1994,31724,24.907523,4,"[77, 18, 59, 2]"
1995,31736,19.325002,3,"[77, 24, 16]"
1996,31748,25.095701,3,"[77, 52, 1]"
1997,31768,43.316234,5,"[77, 2, 20, 78, 18]"
1998,31784,20.948963,4,"[76, 2, 10, 16]"
1999,31796,19.416978,3,"[77, 27, 13]"
2000,31808,20.408572,3,"[77, 23, 4]"
2001,31824,19.962213,4,"[76, 11, 25, 5]"
2002,31848,42.544192,6,"[77, 5, 19, 77, 7, 23]"
2003,31860,20.395009,3,"[77, 25, 2]"
2004,31880,29.180579,5,"[77, 19, 15, 74, 23]"
2005,31892,25.095701,3,"[77, 52, 1]"
2006,31908,30.011469,4,"[77, 19, 72, 1]"
2007,31920,25.598523,3,"[77, 65, 1]"
2008,31932,20.408572,3,"[77, 23, 4]"
2009,31956,43.653017,6,"[77, 2, 5, 15, 78, 5]"
2010,31972,19.522879,4,"[77, 7, 23, 10]"
2011,31984,25.523462,3,"[77, 62, 4]"
2012,31996,25.095701,3,"[77, 52, 1]"
2013,32012,42.54716,4,"[77, 20, 78, 7]"
2014,32024,25.095701,3,"[77, 52, 1]"
2015,32044,43.912477,5,"[77, 5, 19, 78, 3]"
2016,32068,43.345787,6,"[77, 5, 19, 78, 5, 24]"
2017,32092,26.099792,6,"[77, 17, 15, 69, 5, 25]"
2018,32112,42.266038,5,"[77, 5, 15, 78, 20]"
2019,32124,25.225924,3,"[77, 63, 3]"
2020,32140,30.011469,4,"[77, 19, 72, 1]"
2021,32160,17.724139,5,"[77, 5, 29, 22, 23]"
2022,32180,19.501231,5,"[77, 1, 10, 23, 6]"
2023,32196,42.54716,4,"[77, 20, 78, 7]"
2024,32216,43.912477,5,"[77, 5, 19, 78, 3]"
2025,32236,43.786046,5,"[77, 5, 20, 78, 2]"
2026,32260,43.188088,6,"[77, 5, 20, 78, 23, 5]"
2027,32280,43.644953,5,"[77, 6, 16, 78, 5]"
2028,32288,25.315309,2,"[77, 66]"
2029,32308,27.671082,5,"[77, 5, 19, 64, 4]"
2030,32324,25.027046,4,"[77, 17, 57, 5]"
2031,32336,25.612344,3,"[77, 59, 7]"
2032,32348,19.325002,3,"[77, 24, 16]"
2033,32360,20.39959,3,"[77, 10, 17]"
2034,32384,43.033021,6,"[77, 5, 17, 78, 10, 21]"
2035,32396,25.612344,3,"[77, 59, 7]"
2036,32416,28.981621,5,"[77, 15, 15, 76, 25]"
2037,32428,17.828917,3,"[77, 44, 9]"
2038,32440,19.441629,3,"[77, 29, 11]"
2039,32460,27.694999,5,"[78, 5, 19, 64, 3]"
2040,32472,19.416978,3,"[77, 27, 13]"
2041,32492,43.625765,5,"[77, 5, 19, 78, 16]"
2042,32504,20.40351,3,"[77, 11, 16]"
2043,32516,20.401821,3,"[77, 9, 18]"
2044,32532,18.488958,4,"[77, 24, 9, 20]"
2045,32548,25.128143,4,"[77, 2, 17, 60]"
2046,32572,43.195387,6,"[77, 5, 20, 78, 18, 10]"
2047,32592,25.320502,5,"[77, 4, 3, 57, 2]"
2048,32616,43.515565,6,"[77, 5, 6, 15, 77, 2]"
2049,32636,43.519309,5,"[77, 20, 5, 78, 15]"
2050,32652,28.620969,4,"[77, 19, 71, 2]"
2051,32664,20.405627,3,"[77, 18, 9]"
2052,32676,25.095701,3,"[77, 52, 1]"
2053,32692,42.54716,4,"[77, 20, 78, 7]"
2054,32704,20.39871,3,"[77, 3, 24]"
2055,32716,19.461938,3,"[77, 30, 10]"
2056,32728,19.006972,3,"[77, 39, 1]"
2057,32740,19.337504,3,"[77, 35, 5]"
2058,32752,20.40351,3,"[77, 11, 16]"
2059,32764,26.117614,3,"[77, 57, 9]"
2060,32776,25.612344,3,"[77, 59, 7]"
2061,32796,42.266038,5,"[77, 5, 15, 78, 20]"
2062,32812,25.083069,4,"[78, 5, 72, 1]"
2063,32836,41.972939,6,"[77, 20, 78, 2, 10, 21]"
2064,32848,25.49477,3,"[77, 64, 2]"
2065,32864,19.533974,4,"[77, 9, 23, 8]"
2066,32884,10.006011,5,"[74, 5, 20, 55, 2]"
2067,32908,15.43521,6,"[73, 2, 5, 19, 69, 1]"
2068,32920,20.402392,3,"[77, 24, 3]"
2069,32932,20.40351,3,"[77, 11, 16]"
2070,32952,4.915327,5,"[74, 5, 11, 14, 13]"
2071,32980,12.769103,7,"[71, 3, 2, 5, 10, 62, 3]"
2072,32992,25.095701,3,"[77, 52, 1]"
2073,33004,25.225924,3,"[77, 63, 3]"
2074,33016,19.416978,3,"[77, 27, 13]"
2075,33028,20.368666,3,"[77, 2, 25]"
2076,33048,29.782736,5,"[77, 2, 20, 69, 1]"
2077,33060,20.39871,3,"[77, 3, 24]"
2078,33096,28.477066,9,"[73, 3, 2, 5, 19, 77, 2, 2, 25]"
2079,33116,43.625765,5,"[77, 5, 19, 78, 16]"
2080,33132,7.595099,4,"[69, 2, 24, 9]"
2081,33148,25.139119,4,"[77, 5, 69, 5]"
2082,33164,19.402087,4,"[77, 10, 15, 15]"
2083,33184,29.996737,5,"[77, 5, 19, 73, 8]"
2084,33200,42.752325,4,"[76, 20, 78, 8]"
2085,33220,25.362484,5,"[77, 2, 2, 3, 72]"
2086,33232,25.015068,3,"[77, 20, 59]"
2087,33248,29.889772,4,"[77, 20, 71, 1]"
2088,33260,30.014223,3,"[77, 20, 72]"
2089,33276,29.846463,4,"[77, 4, 19, 69]"
2090,33292,25.361185,4,"[77, 3, 4, 72]"
2091,33320,43.535942,7,"[77, 2, 2, 5, 16, 78, 15]"
2092,33348,43.056227,7,"[77, 3, 19, 78, 5, 25, 1]"
2093,33360,23.637029,3,"[77, 68, 24]"
2094,33376,24.713458,4,"[77, 20, 57, 2]"
2095,33388,20.40351,3,"[77, 11, 16]"
2096,33412,43.000348,6,"[77, 3, 19, 78, 2, 29]"
2097,33424,25.095701,3,"[77, 52, 1]"
2098,33440,42.54716,4,"[77, 20, 78, 7]"
2099,33464,25.022472,6,"[77, 5, 5, 15, 60, 7]"
2100,33492,18.761489,7,"[77, 5, 3, 10, 9, 9, 17]"
2101,33504,20.368666,3,"[77, 2, 25]"
2102,33524,43.912477,5,"[77, 5, 19, 78, 3]"
2103,33544,41.905624,5,"[77, 20, 78, 22, 11]"
2104,33560,24.725107,4,"[77, 5, 64, 10]"
2105,33580,27.266432,5,"[77, 5, 20, 62, 5]"
2106,33600,29.309263,5,"[77, 5, 20, 66, 1]"
2107,33612,25.49477,3,"[77, 64, 2]"
2108,33628,42.232915,4,"[77, 19, 78, 8]"
2109,33660,42.957676,8,"[77, 5, 6, 15, 77, 2, 11, 15]"
2110,33684,41.98825,6,"[77, 20, 78, 5, 3, 25]"
2111,33704,27.999766,5,"[77, 5, 19, 65, 3]"
2112,33720,19.431328,4,"[77, 3, 23, 14]"
2113,33732,25.095701,3,"[77, 52, 1]"
2114,33744,20.409622,3,"[77, 13, 14]"
2115,33760,19.433353,4,"[77, 10, 25, 5]"
2116,33784,43.34875,6,"[77, 2, 5, 15, 78, 18]"
2117,33796,25.095701,3,"[77, 52, 1]"
2118,33816,27.671082,5,"[77, 5, 19, 64, 4]"
2119,33836,43.625765,5,"[77, 5, 19, 78, 16]"
2120,33852,19.436131,4,"[77, 10, 16, 14]"
2121,33872,43.625765,5,"[77, 5, 19, 78, 16]"
2122,33884,20.401821,3,"[77, 9, 18]"
2123,33908,28.822614,6,"[73, 5, 2, 20, 78, 17]"
2124,33932,29.813608,6,"[77, 5, 2, 15, 69, 1]"
2125,33956,41.622056,6,"[77, 19, 78, 3, 29, 2]"
2126,33972,24.957573,4,"[77, 4, 72, 3]"
2127,33984,19.416978,3,"[77, 27, 13]"
2128,34000,41.902881,4,"[77, 19, 78, 21]"
2129,34016,42.227215,4,"[77, 20, 78, 20]"
2130,34028,20.40351,3,"[77, 11, 16]"
2131,34040,25.095701,3,"[77, 52, 1]"
2132,34060,43.33398,5,"[77, 3, 19, 78, 18]"
2133,34076,42.232915,4,"[77, 19, 78, 8]"
2134,34088,25.095701,3,"[77, 52, 1]"
2135,34108,29.800482,5,"[77, 3, 19, 69, 1]"
2136,34120,25.095701,3,"[77, 52, 1]"
2137,34136,42.227215,4,"[77, 20, 78, 20]"
2138,34152,24.629425,4,"[77, 5, 63, 11]"
2139,34168,24.545186,4,"[77, 20, 5, 54]"
2140,34180,25.612344,3,"[77, 59, 7]"
2141,34200,42.317736,5,"[78, 2, 5, 19, 78]"
2142,34224,43.30321,6,"[77, 5, 19, 78, 23, 6]"
2143,34244,43.638247,5,"[77, 3, 19, 78, 5]"
2144,34268,18.946636,6,"[18, 2, 5, 20, 78, 7]"
2145,34280,25.095701,3,"[77, 52, 1]"
2146,34300,24.630717,5,"[77, 2, 20, 52, 5]"
2147,34316,30.302448,4,"[77, 16, 78, 11]"
2148,34328,20.395009,3,"[77, 25, 2]"
2149,34340,25.095701,3,"[77, 52, 1]"
2150,34352,20.40351,3,"[77, 11, 16]"
2151,34364,25.225924,3,"[77, 63, 3]"
2152,34384,28.23825,5,"[77, 5, 19, 66, 2]"
2153,34396,25.095701,3,"[77, 52, 1]"
2154,34408,30.014223,3,"[77, 20, 72]"
2155,34428,42.265293,5,"[77, 3, 16, 78, 8]"
2156,34448,43.49125,5,"[77, 3, 20, 78, 4]"
2157,34476,43.351748,7,"[77, 5, 19, 78, 3, 10, 16]"
2158,34496,43.786046,5,"[77, 5, 20, 78, 2]"
2159,34520,40.974018,6,"[77, 2, 19, 78, 22, 10]"
2160,34532,30.014223,3,"[77, 20, 72]"
2161,34544,25.095701,3,"[77, 52, 1]"
2162,34556,20.409622,3,"[77, 13, 14]"
2163,34568,25.598523,3,"[77, 65, 1]"
2164,34588,43.49125,5,"[77, 3, 20, 78, 4]"
2165,34600,25.49477,3,"[77, 64, 2]"
2166,34616,19.458326,4,"[77, 2, 27, 11]"
2167,34636,42.585983,5,"[77, 5, 15, 78, 7]"
2168,34656,43.49125,5,"[77, 3, 20, 78, 4]"
2169,34676,43.0129,5,"[77, 6, 20, 78, 1]"
2170,34692,42.54716,4,"[77, 20, 78, 7]"
2171,34708,19.115897,4,"[77, 4, 11, 25]"
2172,34720,20.39959,3,"[77, 10, 17]"
2173,34732,30.014223,3,"[77, 20, 72]"
2174,34744,19.100207,3,"[77, 38, 2]"
2175,34756,25.383642,3,"[78, 63, 2]"
2176,34768,25.095701,3,"[77, 52, 1]"
2177,34780,20.406854,3,"[77, 12, 15]"
2178,34792,25.095701,3,"[77, 52, 1]"
2179,34808,25.326223,4,"[76, 5, 66, 9]"
2180,34816,25.678972,2,"[76, 54]"
2181,34828,19.416978,3,"[77, 27, 13]"
2182,34848,43.49125,5,"[77, 3, 20, 78, 4]"
2183,34868,41.314961,5,"[77, 6, 15, 78, 19]"
2184,34880,20.39959,3,"[77, 10, 17]"
2185,34892,20.39871,3,"[77, 3, 24]"
2186,34912,42.398665,5,"[77, 6, 20, 78, 27]"
2187,34928,18.214999,4,"[77, 26, 22, 5]"
2188,34944,29.853593,4,"[77, 3, 20, 69]"
2189,34960,28.620969,4,"[77, 19, 71, 2]"
2190,34984,43.204777,6,"[77, 2, 5, 16, 78, 17]"
2191,35000,27.276789,4,"[77, 5, 78, 9]"
2192,35020,41.626424,5,"[77, 5, 16, 78, 6]"
2193,35032,19.416978,3,"[77, 27, 13]"
2194,35048,24.713458,4,"[77, 20, 57, 2]"
2195,35060,25.598523,3,"[77, 65, 1]"
2196,35072,25.095701,3,"[77, 52, 1]"
2197,35084,20.404977,3,"[77, 16, 11]"
2198,35104,17.726865,5,"[77, 25, 10, 33, 11]"
2199,35116,19.461938,3,"[77, 30, 10]"
2200,35128,20.40351,3,"[77, 11, 16]"
2201,35148,29.309263,5,"[77, 5, 20, 66, 1]"
2202,35160,25.095701,3,"[77, 52, 1]"
2203,35176,19.394867,4,"[77, 11, 25, 4]"
2204,35192,41.902881,4,"[77, 19, 78, 21]"
2205,35208,30.037794,4,"[77, 5, 16, 71]"
2206,35220,20.405627,3,"[77, 18, 9]"
2207,35244,43.203132,6,"[77, 5, 2, 16, 78, 17]"
2208,35268,42.442546,6,"[77, 6, 20, 78, 18, 9]"
2209,35284,25.333748,4,"[77, 5, 57, 4]"
2210,35300,17.455811,4,"[77, 32, 27, 20]"
2211,35332,42.466253,8,"[77, 5, 2, 19, 78, 1, 18, 8]"
2212,35348,42.232915,4,"[77, 19, 78, 8]"
2213,35364,25.059271,4,"[77, 5, 72, 2]"
2214,35376,25.076819,3,"[77, 1, 52]"
2215,35400,43.347106,6,"[77, 5, 2, 15, 78, 18]"
2216,35412,25.49477,3,"[77, 64, 2]"
2217,35436,43.653017,6,"[77, 2, 5, 15, 78, 5]"
2218,35452,42.227215,4,"[77, 20, 78, 20]"
2219,35468,25.076094,4,"[77, 3, 72, 4]"
2220,35488,19.254794,5,"[77, 1, 11, 26, 2]"
2221,35500,19.112943,3,"[77, 18, 22]"
2222,35524,19.177782,6,"[77, 10, 1, 1, 7, 21]"
2223,35544,21.934626,5,"[77, 69, 1, 34, 1]"
2224,35568,42.991665,6,"[77, 3, 19, 78, 28, 3]"
2225,35580,20.408572,3,"[77, 23, 4]"
2226,35596,28.573188,4,"[77, 17, 72, 3]"
2227,35608,23.812124,3,"[77, 70, 22]"
2228,35624,25.059271,4,"[77, 5, 72, 2]"
2229,35636,25.225924,3,"[77, 63, 3]"
2230,35656,29.555549,5,"[77, 5, 19, 67, 1]"
2231,35672,30.039985,4,"[77, 6, 15, 71]"
2232,35696,43.203132,6,"[77, 5, 2, 16, 78, 17]"
2233,35720,43.32131,6,"[77, 5, 19, 78, 11, 18]"
2234,35736,25.428068,4,"[77, 2, 69, 8]"
2235,35752,25.038093,4,"[77, 5, 67, 7]"
2236,35772,41.314961,5,"[77, 6, 15, 78, 19]"
2237,35784,19.441629,3,"[77, 29, 11]"
2238,35796,20.39871,3,"[77, 3, 24]"
2239,35820,43.023793,6,"[77, 2, 5, 19, 78, 1]"
2240,35836,42.54716,4,"[77, 20, 78, 7]"
2241,35860,42.957361,6,"[77, 2, 20, 78, 1, 30]"
2242,35876,30.037558,4,"[53, 77, 58, 7]"
2243,35888,20.40351,3,"[77, 11, 16]"
2244,35904,43.304388,4,"[77, 22, 78, 18]"
2245,35916,25.49477,3,"[77, 64, 2]"
2246,35940,43.318897,6,"[77, 5, 19, 78, 9, 20]"
2247,35952,25.095701,3,"[77, 52, 1]"
2248,35968,29.45093,4,"[77, 5, 20, 67]"
2249,35980,25.095701,3,"[77, 52, 1]"
2250,36000,43.298066,5,"[76, 11, 16, 78, 14]"
2251,36020,43.201433,5,"[77, 8, 15, 78, 17]"
2252,36036,20.36938,4,"[77, 1, 1, 25]"
2253,36048,25.095701,3,"[77, 52, 1]"
2254,36072,42.882848,6,"[77, 11, 15, 77, 27, 1]"
2255,36092,41.93666,5,"[77, 20, 78, 10, 23]"
2256,36104,20.40351,3,"[77, 11, 16]"
2257,36128,43.225059,6,"[77, 4, 11, 8, 78, 17]"
2258,36144,28.573188,4,"[77, 17, 72, 3]"
2259,36160,25.110987,4,"[77, 2, 74, 3]"
2260,36176,19.193186,4,"[77, 2, 18, 20]"
2261,36196,43.625765,5,"[77, 5, 19, 78, 16]"
2262,36208,25.095701,3,"[77, 52, 1]"
2263,36220,20.408572,3,"[77, 23, 4]"
2264,36244,42.924072,6,"[77, 11, 15, 77, 10, 18]"
2265,36256,20.402392,3,"[77, 24, 3]"
2266,36280,30.231061,6,"[77, 11, 2, 17, 78, 23]"
2267,36296,19.404356,4,"[77, 11, 14, 15]"
2268,36312,20.416235,4,"[77, 1, 11, 15]"
2269,36324,19.112943,3,"[77, 18, 22]"
2270,36336,19.170247,3,"[77, 20, 20]"
2271,36356,28.228638,5,"[77, 5, 11, 72, 4]"
2272,36380,28.232056,6,"[77, 3, 2, 11, 72, 4]"
2273,36392,17.92718,3,"[77, 43, 10]"
2274,36404,20.40351,3,"[77, 11, 16]"
2275,36432,15.851134,7,"[77, 5, 5, 15, 34, 30, 3]"
2276,36448,42.227215,4,"[77, 20, 78, 20]"
2277,36456,25.082668,2,"[77, 53]"
2278,36472,19.360959,4,"[77, 1, 34, 5]"
2279,36496,30.056193,6,"[77, 4, 11, 4, 72, 1]"
2280,36516,43.786046,5,"[77, 5, 20, 78, 2]"
2281,36536,17.62529,5,"[77, 2, 10, 36, 5]"
2282,36548,20.406854,3,"[77, 12, 15]"
2283,36560,25.095701,3,"[77, 52, 1]"
2284,36572,25.225924,3,"[77, 63, 3]"
2285,36584,19.274172,3,"[77, 36, 4]"
2286,36596,20.404333,3,"[77, 20, 7]"
2287,36612,42.232915,4,"[77, 19, 78, 8]"
2288,36632,28.023891,5,"[77, 5, 20, 65, 2]"
2289,36644,25.095701,3,"[77, 52, 1]"
2290,36656,25.225924,3,"[77, 63, 3]"
2291,36664,25.315309,2,"[77, 66]"
2292,36680,25.059271,4,"[77, 5, 72, 2]"
2293,36696,27.798084,4,"[77, 20, 67, 5]"
2294,36712,25.020593,4,"[77, 5, 59, 15]"
2295,36724,19.441629,3,"[77, 29, 11]"
2296,36740,17.985997,4,"[77, 10, 18, 25]"
2297,36768,43.050922,7,"[77, 5, 17, 78, 1, 10, 20]"
2298,36788,42.409614,5,"[77, 5, 2, 20, 78]"
2299,36800,25.095701,3,"[77, 52, 1]"
2300,36812,20.40351,3,"[77, 11, 16]"
2301,36824,20.405627,3,"[77, 18, 9]"
2302,36836,20.402054,3,"[77, 7, 20]"
2303,36856,43.912477,5,"[77, 5, 19, 78, 3]"
2304,36868,19.270255,3,"[77, 23, 17]"
2305,36880,19.461938,3,"[77, 30, 10]"
2306,36904,27.920944,6,"[77, 4, 2, 20, 64, 2]"
2307,36924,16.72115,5,"[77, 20, 8, 41, 10]"
2308,36936,19.112943,3,"[77, 18, 22]"
2309,36948,24.84891,3,"[77, 52, 14]"
2310,36968,28.23825,5,"[77, 5, 19, 66, 2]"
2311,36988,29.309263,5,"[77, 5, 20, 66, 1]"
2312,37004,29.45093,4,"[77, 5, 20, 67]"
2313,37016,19.461938,3,"[77, 30, 10]"
2314,37028,20.31651,3,"[78, 17, 9]"
2315,37044,41.185331,4,"[78, 20, 78, 19]"
2316,37064,29.309263,5,"[77, 5, 20, 66, 1]"
2317,37084,43.912477,5,"[77, 5, 19, 78, 3]"
2318,37108,29.359411,6,"[77, 4, 2, 20, 71, 21]"
2319,37132,42.525221,6,"[77, 6, 5, 16, 77, 1]"
2320,37144,19.270255,3,"[77, 23, 17]"
2321,37156,25.095701,3,"[77, 52, 1]"
2322,37168,25.598523,3,"[77, 65, 1]"
2323,37180,19.441629,3,"[77, 29, 11]"
2324,37196,19.489467,4,"[77, 1, 30, 9]"
2325,37208,30.014223,3,"[77, 20, 72]"
2326,37220,20.40351,3,"[77, 11, 16]"
2327,37240,27.671082,5,"[77, 5, 19, 64, 4]"
2328,37252,25.63943,3,"[76, 52, 2]"
2329,37268,19.32242,4,"[77, 12, 25, 3]"
2330,37288,43.523359,5,"[77, 17, 8, 78, 15]"
2331,37300,19.006972,3,"[77, 39, 1]"
2332,37320,43.121448,5,"[77, 5, 20, 77, 16]"
2333,37344,42.779759,6,"[77, 5, 5, 16, 78, 14]"
2334,37356,25.612344,3,"[77, 59, 7]"
2335,37376,29.466925,5,"[77, 5, 4, 16, 67]"
2336,37392,41.902881,4,"[77, 19, 78, 21]"
2337,37404,25.095701,3,"[77, 52, 1]"
2338,37412,24.972859,2,"[78, 52]"
2339,37424,19.461938,3,"[77, 30, 10]"
2340,37444,43.516266,5,"[77, 5, 20, 78, 15]"
2341,37468,42.441878,6,"[77, 11, 15, 78, 2, 25]"
2342,37484,42.227215,4,"[77, 20, 78, 20]"
2343,37496,25.095701,3,"[77, 52, 1]"
2344,37512,24.802327,4,"[77, 19, 58, 2]"
2345,37536,42.501771,6,"[78, 5, 6, 8, 78, 7]"
2346,37552,42.227215,4,"[77, 20, 78, 20]"
2347,37576,42.907834,6,"[77, 6, 20, 77, 13, 15]"
2348,37604,43.210682,7,"[77, 5, 5, 15, 78, 22, 6]"
2349,37624,29.752842,5,"[77, 17, 78, 22, 14]"
2350,37648,43.501527,6,"[77, 3, 4, 16, 78, 4]"
2351,37656,20.355025,2,"[77, 27]"
2352,37668,20.409622,3,"[77, 13, 14]"
2353,37684,42.54716,4,"[77, 20, 78, 7]"
2354,37696,20.409622,3,"[77, 13, 14]"
2355,37708,25.095701,3,"[77, 52, 1]"
2356,37728,28.24629,5,"[77, 5, 17, 67, 3]"
2357,37744,19.210152,4,"[77, 12, 8, 20]"
2358,37760,29.45093,4,"[77, 5, 20, 67]"
2359,37776,29.45093,4,"[77, 5, 20, 67]"
2360,37792,29.45093,4,"[77, 5, 20, 67]"
2361,37816,43.807038,6,"[77, 5, 5, 15, 78, 2]"
2362,37840,42.557343,6,"[77, 5, 19, 77, 5, 25]"
2363,37856,25.059271,4,"[77, 5, 72, 2]"
2364,37868,25.095701,3,"[77, 52, 1]"
2365,37876,24.972859,2,"[78, 52]"
2366,37900,43.201374,6,"[77, 6, 19, 78, 5, 23]"
2367,37924,43.807038,6,"[77, 5, 5, 15, 78, 2]"
2368,37936,25.49477,3,"[77, 64, 2]"
2369,37960,24.646399,6,"[77, 2, 20, 1, 55, 1]"
2370,37980,43.912477,5,"[77, 5, 19, 78, 3]"
2371,37996,25.040212,4,"[77, 4, 58, 17]"
2372,38024,42.00161,7,"[77, 20, 78, 2, 5, 4, 22]"
2373,38032,25.315309,2,"[77, 66]"
2374,38048,24.957573,4,"[77, 4, 72, 3]"
2375,38072,43.195387,6,"[77, 5, 20, 78, 18, 10]"
2376,38080,25.204795,2,"[78, 65]"
2377,38104,43.313935,6,"[77, 5, 19, 78, 7, 22]"
