episode,timesteps,reward,num_actions,actions_plus_1
3434,58888,11.573624,3,"[68, 55, 7]"
3435,58920,19.632862,8,"[27, 4, 4, 1, 78, 5, 28, 9]"
3436,58952,20.141855,8,"[1, 1, 1, 27, 4, 78, 23, 8]"
3437,58976,25.821709,6,"[1, 5, 14, 16, 78, 55]"
3438,59000,8.142321,6,"[4, 14, 14, 1, 70, 1]"
3439,59032,24.590541,8,"[1, 28, 4, 4, 78, 19, 55, 6]"
3440,59056,21.064577,6,"[5, 3, 24, 4, 78, 16]"
3441,59072,8.604006,4,"[5, 16, 14, 69]"
3442,59100,27.598794,7,"[78, 1, 4, 4, 78, 30, 13]"
3443,59116,16.140819,4,"[68, 16, 70, 2]"
3444,59164,25.930002,12,"[4, 3, 19, 3, 3, 3, 1, 1, 78, 3, 10, 67]"
3445,59192,29.194218,7,"[68, 14, 4, 78, 5, 20, 6]"
3446,59224,29.317442,8,"[21, 16, 1, 78, 10, 16, 64, 2]"
3447,59248,30.381563,6,"[4, 26, 4, 78, 26, 70]"
3448,59276,19.751956,7,"[4, 24, 4, 4, 78, 33, 9]"
3449,59300,19.294971,6,"[4, 19, 16, 76, 12, 16]"
3450,59336,24.879732,9,"[1, 1, 3, 16, 16, 78, 10, 65, 5]"
3451,59360,19.701788,6,"[5, 27, 3, 5, 76, 1]"
3452,59388,26.286505,7,"[1, 4, 26, 4, 78, 19, 63]"
3453,59416,13.52185,7,"[4, 26, 74, 74, 2, 6, 22]"
3454,59428,11.117571,3,"[68, 56, 19]"
3455,59448,20.355607,5,"[1, 21, 15, 78, 15]"
3456,59460,16.990888,3,"[66, 16, 74]"
3457,59480,7.043934,5,"[1, 74, 69, 5, 33]"
3458,59492,13.570432,3,"[78, 74, 4]"
3459,59516,12.349941,6,"[1, 26, 74, 74, 16, 17]"
3460,59528,8.810823,3,"[75, 56, 12]"
3461,59552,5.386308,6,"[26, 16, 74, 14, 2, 24]"
3462,59572,24.379685,5,"[21, 16, 78, 74, 19]"
3463,59592,25.996753,5,"[74, 16, 78, 20, 7]"
3464,59616,18.871557,6,"[21, 16, 78, 9, 16, 16]"
3465,59632,12.812454,4,"[1, 75, 74, 6]"
3466,59652,14.995154,5,"[66, 15, 74, 20, 20]"
3467,59684,6.402861,8,"[3, 27, 74, 1, 5, 9, 12, 25]"
3468,59700,10.526955,4,"[26, 74, 55, 1]"
3469,59716,2.490867,4,"[74, 17, 21, 5]"
3470,59740,25.223979,6,"[1, 21, 16, 78, 74, 5]"
3471,59756,6.825137,4,"[5, 26, 70, 3]"
3472,59768,11.386673,3,"[66, 63, 1]"
3473,59784,13.114933,4,"[74, 16, 64, 2]"
3474,59812,2.268132,7,"[21, 16, 5, 1, 5, 54, 2]"
3475,59832,19.980111,5,"[21, 16, 78, 7, 21]"
3476,59848,26.355494,4,"[74, 16, 78, 14]"
3477,59868,20.647649,5,"[1, 16, 16, 78, 6]"
3478,59892,25.8554,6,"[75, 14, 78, 3, 19, 19]"
3479,59916,28.033657,6,"[66, 9, 15, 78, 19, 8]"
3480,59944,13.679124,7,"[5, 10, 16, 74, 74, 12, 17]"
3481,59960,8.113983,4,"[10, 19, 74, 1]"
3482,59988,24.673172,7,"[21, 3, 16, 78, 10, 66, 1]"
3483,60008,25.136669,5,"[19, 14, 78, 55, 3]"
3484,60036,21.709462,7,"[1, 5, 19, 16, 78, 65, 24]"
3485,60048,3.695554,3,"[75, 22, 7]"
3486,60056,9.320107,2,"[75, 55]"
3487,60072,3.493768,4,"[74, 4, 22, 4]"
3488,60092,7.043212,5,"[1, 27, 74, 6, 22]"
3489,60104,7.122425,3,"[28, 74, 15]"
3490,60120,16.035962,4,"[68, 16, 74, 24]"
3491,60136,6.622269,4,"[19, 14, 68, 3]"
3492,60148,6.577153,3,"[27, 74, 3]"
3493,60168,12.328005,5,"[27, 74, 74, 17, 16]"
3494,60188,10.125531,5,"[26, 16, 69, 66, 5]"
3495,60208,13.530385,5,"[1, 26, 74, 74, 7]"
3496,60220,9.428905,3,"[75, 66, 2]"
3497,60248,2.27542,7,"[21, 14, 1, 5, 5, 55, 3]"
3498,60264,19.783805,4,"[5, 26, 78, 21]"
3499,60276,2.251103,3,"[75, 17, 25]"
3500,60288,9.582641,3,"[66, 65, 25]"
3501,60316,23.10057,7,"[1, 5, 26, 78, 66, 22, 10]"
3502,60344,18.304081,7,"[5, 26, 78, 3, 10, 33, 1]"
3503,60360,16.402728,4,"[68, 16, 74, 11]"
3504,60376,9.512289,4,"[78, 74, 55, 1]"
3505,60388,4.239773,3,"[27, 68, 22]"
3506,60412,28.152609,6,"[21, 16, 78, 27, 63, 3]"
3507,60428,13.114933,4,"[74, 16, 64, 2]"
3508,60452,18.75702,6,"[21, 16, 78, 1, 19, 21]"
3509,60480,3.45318,7,"[78, 5, 3, 5, 7, 21, 11]"
3510,60496,13.854556,4,"[5, 26, 74, 64]"
3511,60520,10.519112,6,"[27, 16, 74, 10, 65, 16]"
3512,60544,18.105901,6,"[21, 10, 78, 21, 3, 23]"
3513,60560,8.417404,4,"[1, 21, 14, 68]"
3514,60576,24.945282,4,"[21, 16, 78, 54]"
3515,60592,25.625239,4,"[20, 16, 78, 55]"
3516,60616,20.032697,6,"[1, 21, 16, 78, 22, 5]"
3517,60628,20.062745,3,"[33, 78, 19]"
3518,60640,10.161577,3,"[78, 63, 2]"
3519,60648,8.360667,2,"[34, 70]"
3520,60668,25.208861,5,"[7, 26, 78, 55, 3]"
3521,60688,29.390382,5,"[33, 78, 26, 70, 1]"
3522,60704,25.715102,4,"[33, 78, 66, 5]"
3523,60724,15.523195,5,"[5, 26, 74, 68, 9]"
3524,60740,19.802591,4,"[1, 22, 16, 78]"
3525,60760,19.943026,5,"[22, 15, 78, 22, 6]"
3526,60780,24.076866,5,"[5, 27, 78, 66, 6]"
3527,60796,20.283925,4,"[21, 16, 78, 15]"
3528,60812,25.302429,4,"[21, 16, 78, 67]"
3529,60828,25.347289,4,"[33, 78, 66, 18]"
3530,60844,20.376364,4,"[21, 14, 78, 30]"
3531,60864,11.76509,5,"[6, 68, 16, 64, 2]"
3532,60876,20.339144,3,"[33, 78, 6]"
3533,60892,20.753031,4,"[21, 14, 78, 17]"
3534,60912,4.810408,5,"[5, 19, 16, 74, 3]"
3535,60940,26.403589,7,"[5, 66, 17, 78, 1, 23, 5]"
3536,60960,11.671784,5,"[33, 74, 26, 56, 6]"
3537,60976,24.926219,4,"[33, 78, 55, 3]"
3538,60992,26.353963,4,"[33, 78, 61, 10]"
3539,61008,25.302429,4,"[21, 16, 78, 67]"
3540,61028,7.968958,5,"[7, 14, 14, 68, 1]"
3541,61060,24.817177,8,"[1, 21, 16, 78, 56, 3, 8, 25]"
3542,61076,12.513717,4,"[1, 78, 74, 16]"
3543,61100,18.691732,6,"[1, 33, 78, 1, 22, 21]"
3544,61116,21.172108,4,"[19, 17, 78, 3]"
3545,61128,20.339144,3,"[33, 78, 6]"
3546,61152,18.752954,6,"[33, 78, 2, 6, 23, 14]"
3547,61172,28.391905,5,"[33, 78, 22, 70, 5]"
3548,61188,8.128979,4,"[21, 10, 74, 12]"
3549,61200,25.008217,3,"[37, 78, 67]"
3550,61220,7.990471,5,"[1, 22, 10, 70, 1]"
3551,61244,19.466732,6,"[21, 14, 78, 8, 23, 12]"
3552,61264,19.591371,5,"[1, 22, 16, 78, 13]"
3553,61284,14.854104,5,"[1, 68, 14, 74, 12]"
3554,61300,19.707263,4,"[33, 78, 30, 2]"
3555,61308,10.054666,2,"[78, 52]"
3556,61336,5.450543,7,"[9, 19, 3, 67, 5, 5, 22]"
3557,61352,1.28519,4,"[54, 6, 37, 7]"
3558,61368,19.778696,4,"[33, 78, 7, 25]"
3559,61388,25.970188,5,"[74, 16, 78, 3, 24]"
3560,61408,18.813652,5,"[33, 78, 15, 19, 11]"
3561,61436,18.905353,7,"[22, 15, 78, 1, 14, 24, 2]"
3562,61456,0.315713,5,"[26, 58, 5, 5, 23]"
3563,61472,6.026864,4,"[21, 14, 64, 5]"
3564,61496,24.317034,6,"[22, 16, 78, 58, 29, 5]"
3565,61508,20.062745,3,"[33, 78, 19]"
3566,61528,29.594538,5,"[33, 78, 21, 74, 2]"
3567,61548,24.710884,5,"[33, 78, 27, 55, 2]"
3568,61572,27.938534,6,"[21, 16, 78, 16, 70, 7]"
3569,61596,25.573151,6,"[1, 74, 16, 78, 12, 14]"
3570,61616,26.029167,5,"[21, 16, 78, 56, 11]"
3571,61628,5.878173,3,"[16, 33, 68]"
3572,61644,25.712272,4,"[33, 78, 68, 3]"
3573,61660,20.227096,4,"[1, 33, 78, 18]"
3574,61676,25.606419,4,"[3, 33, 78, 55]"
3575,61692,15.566694,4,"[33, 78, 19, 52]"
3576,61712,7.738299,5,"[1, 20, 16, 66, 1]"
3577,61732,25.535535,5,"[21, 16, 78, 22, 58]"
3578,61744,20.339144,3,"[33, 78, 6]"
3579,61764,24.652048,5,"[1, 35, 78, 74, 20]"
3580,61788,18.563571,6,"[33, 78, 5, 3, 36, 1]"
3581,61804,18.702267,4,"[33, 78, 37, 8]"
3582,61824,19.813532,5,"[33, 78, 3, 9, 20]"
3583,61840,20.781455,4,"[19, 16, 78, 17]"
3584,61856,24.887301,4,"[22, 16, 78, 53]"
3585,61876,25.463027,5,"[21, 16, 78, 58, 9]"
3586,61900,23.94325,6,"[5, 33, 78, 10, 63, 19]"
3587,61924,25.070167,6,"[1, 21, 16, 74, 21, 62]"
3588,61936,8.584029,3,"[20, 14, 70]"
3589,61948,7.75418,3,"[33, 70, 1]"
3590,61972,23.825618,6,"[21, 16, 78, 9, 65, 19]"
3591,61988,20.283925,4,"[21, 16, 78, 15]"
3592,62000,20.062745,3,"[33, 78, 19]"
3593,62012,20.339144,3,"[33, 78, 6]"
3594,62028,18.576881,4,"[34, 78, 20, 24]"
3595,62052,24.828733,6,"[21, 16, 78, 13, 64, 3]"
3596,62064,3.215759,3,"[74, 29, 1]"
3597,62088,24.702468,6,"[1, 74, 17, 78, 37, 1]"
3598,62100,7.634661,3,"[33, 74, 10]"
3599,62120,25.713462,5,"[1, 33, 78, 67, 3]"
3600,62132,25.145769,3,"[33, 78, 58]"
3601,62156,24.218003,6,"[22, 16, 78, 60, 22, 10]"
3602,62172,8.036822,4,"[7, 26, 70, 1]"
3603,62196,30.314299,6,"[21, 15, 78, 22, 70, 2]"
3604,62212,18.57722,4,"[33, 78, 29, 16]"
3605,62236,24.681361,6,"[22, 16, 78, 26, 52, 1]"
3606,62256,16.625343,5,"[21, 16, 78, 53, 1]"
3607,62272,25.410992,4,"[33, 78, 22, 62]"
3608,62284,7.75418,3,"[33, 70, 1]"
3609,62300,24.887301,4,"[22, 16, 78, 53]"
3610,62312,20.339144,3,"[33, 78, 6]"
3611,62332,25.466756,5,"[1, 33, 78, 24, 59]"
3612,62348,20.05984,4,"[5, 26, 78, 8]"
3613,62364,26.355494,4,"[74, 16, 78, 14]"
3614,62388,25.047387,6,"[22, 16, 78, 23, 55, 1]"
3615,62408,29.390382,5,"[33, 78, 26, 70, 1]"
3616,62432,14.114482,6,"[15, 26, 5, 78, 14, 70]"
3617,62448,20.494524,4,"[1, 33, 78, 5]"
3618,62468,23.495096,5,"[5, 27, 78, 58, 1]"
3619,62484,20.283925,4,"[21, 16, 78, 15]"
3620,62500,7.654873,4,"[21, 17, 65, 1]"
3621,62512,20.339144,3,"[33, 78, 6]"
3622,62532,24.744386,5,"[21, 16, 78, 68, 12]"
3623,62564,23.256698,8,"[1, 21, 1, 16, 78, 10, 59, 22]"
3624,62576,7.75418,3,"[33, 70, 1]"
3625,62596,25.076601,5,"[33, 78, 13, 70, 1]"
3626,62624,1.556861,7,"[5, 21, 3, 64, 7, 21, 22]"
3627,62640,5.381234,4,"[21, 22, 78, 22]"
3628,62656,19.744056,4,"[33, 78, 21, 11]"
3629,62676,25.604439,5,"[21, 16, 78, 65, 2]"
3630,62688,2.526863,3,"[74, 29, 14]"
3631,62704,24.926219,4,"[33, 78, 55, 3]"
3632,62728,24.507363,6,"[33, 78, 9, 26, 58, 4]"
3633,62748,19.93761,5,"[1, 33, 78, 6, 25]"
3634,62764,6.825137,4,"[5, 26, 70, 3]"
3635,62780,24.708586,4,"[33, 78, 57, 14]"
3636,62800,25.107952,5,"[74, 16, 78, 17, 23]"
3637,62816,25.240623,4,"[22, 16, 78, 66]"
3638,62836,7.262524,5,"[22, 16, 1, 64, 1]"
3639,62848,7.75418,3,"[33, 70, 1]"
3640,62868,29.390382,5,"[33, 78, 26, 70, 1]"
3641,62880,3.215759,3,"[74, 29, 1]"
3642,62896,24.911819,4,"[33, 78, 72, 12]"
3643,62924,14.34104,7,"[1, 22, 16, 78, 36, 54, 1]"
3644,62948,18.727766,6,"[1, 33, 78, 6, 16, 22]"
3645,62968,25.641659,5,"[21, 16, 78, 57, 23]"
3646,62980,9.371016,3,"[74, 67, 2]"
3647,63000,19.974925,5,"[21, 16, 78, 12, 16]"
3648,63016,27.713929,4,"[74, 14, 78, 16]"
3649,63032,24.926219,4,"[33, 78, 55, 3]"
3650,63048,25.091933,4,"[33, 78, 74, 10]"
3651,63068,19.930457,5,"[1, 33, 78, 12, 19]"
3652,63080,20.228339,3,"[37, 78, 2]"
3653,63104,2.012167,6,"[21, 16, 1, 1, 52, 13]"
3654,63120,24.819987,4,"[33, 78, 54, 4]"
3655,63140,24.304545,5,"[33, 78, 10, 61, 13]"
3656,63152,7.75418,3,"[33, 70, 1]"
3657,63168,24.819987,4,"[33, 78, 54, 4]"
3658,63192,18.868495,6,"[33, 78, 5, 9, 20, 11]"
3659,63208,24.926479,4,"[33, 78, 58, 13]"
3660,63224,24.945282,4,"[21, 16, 78, 54]"
3661,63236,3.261666,3,"[61, 18, 25]"
3662,63260,18.770481,6,"[21, 16, 78, 12, 8, 21]"
3663,63280,28.343445,5,"[33, 78, 19, 70, 8]"
3664,63296,19.772683,4,"[33, 78, 8, 24]"
3665,63308,7.75418,3,"[33, 70, 1]"
3666,63328,25.478378,5,"[19, 16, 78, 55, 1]"
3667,63352,7.348051,6,"[1, 21, 16, 1, 64, 1]"
3668,63380,19.164558,7,"[1, 1, 33, 78, 9, 9, 25]"
3669,63400,24.890196,5,"[33, 78, 26, 57, 1]"
3670,63424,19.829501,6,"[33, 78, 1, 5, 9, 17]"
3671,63444,29.390382,5,"[33, 78, 26, 70, 1]"
3672,63468,18.687534,6,"[33, 78, 10, 9, 10, 16]"
3673,63488,25.096105,5,"[33, 78, 60, 16, 21]"
3674,63508,29.390382,5,"[33, 78, 26, 70, 1]"
3675,63528,29.390382,5,"[33, 78, 26, 70, 1]"
3676,63548,25.916449,5,"[1, 33, 78, 60, 23]"
3677,63564,24.199456,4,"[33, 78, 74, 23]"
3678,63592,23.599059,7,"[33, 78, 10, 3, 57, 19, 8]"
3679,63608,25.712272,4,"[33, 78, 68, 3]"
3680,63636,19.485428,7,"[1, 1, 1, 21, 16, 78, 25]"
3681,63656,3.453916,5,"[30, 14, 78, 29, 5]"
3682,63676,25.027771,5,"[19, 16, 78, 74, 21]"
3683,63692,24.017442,4,"[33, 78, 72, 25]"
3684,63704,20.339144,3,"[33, 78, 6]"
3685,63716,20.339144,3,"[33, 78, 6]"
3686,63740,24.991044,6,"[21, 16, 78, 57, 27, 9]"
3687,63756,20.549594,4,"[19, 14, 78, 6]"
3688,63776,18.873301,5,"[33, 78, 8, 28, 9]"
3689,63792,25.59341,4,"[33, 78, 75, 9]"
3690,63808,24.986936,4,"[33, 78, 56, 2]"
3691,63824,24.926219,4,"[33, 78, 55, 3]"
3692,63836,20.062745,3,"[33, 78, 19]"
3693,63848,7.75418,3,"[33, 70, 1]"
3694,63868,25.478378,5,"[19, 16, 78, 55, 1]"
3695,63888,20.483184,5,"[19, 16, 78, 9, 21]"
3696,63912,25.053401,6,"[21, 3, 16, 78, 10, 67]"
3697,63928,25.712272,4,"[33, 78, 68, 3]"
3698,63944,25.596821,4,"[22, 14, 78, 55]"
3699,63964,18.559522,5,"[33, 78, 10, 13, 22]"
3700,63980,24.819987,4,"[33, 78, 54, 4]"
3701,64000,19.489087,5,"[5, 19, 16, 78, 25]"
3702,64020,26.075933,5,"[19, 16, 78, 68, 1]"
3703,64040,24.21655,5,"[33, 78, 26, 54, 4]"
3704,64056,19.748294,4,"[33, 78, 20, 12]"
3705,64072,24.986936,4,"[33, 78, 56, 2]"
3706,64084,7.75418,3,"[33, 70, 1]"
3707,64100,6.197572,4,"[21, 16, 63, 4]"
3708,64116,24.926219,4,"[33, 78, 55, 3]"
3709,64132,9.760723,4,"[1, 68, 57, 4]"
3710,64152,19.973339,5,"[21, 16, 78, 13, 15]"
3711,64172,24.348249,5,"[33, 78, 57, 8, 19]"
3712,64192,25.641659,5,"[21, 16, 78, 57, 23]"
3713,64216,25.576436,6,"[3, 19, 16, 78, 57, 9]"
3714,64236,18.187831,5,"[5, 27, 78, 29, 4]"
3715,64260,28.960642,6,"[21, 16, 78, 13, 17, 63]"
3716,64280,24.930051,5,"[1, 33, 78, 54, 3]"
3717,64292,7.75418,3,"[33, 70, 1]"
3718,64304,20.062745,3,"[33, 78, 19]"
3719,64324,19.233107,5,"[19, 16, 78, 23, 20]"
3720,64352,18.975495,7,"[5, 19, 14, 78, 8, 13, 19]"
3721,64364,20.062745,3,"[33, 78, 19]"
3722,64384,18.546387,5,"[33, 78, 7, 13, 25]"
3723,64408,18.880553,6,"[1, 33, 78, 8, 22, 14]"
3724,64424,24.017442,4,"[33, 78, 72, 25]"
3725,64448,25.626215,6,"[19, 16, 78, 22, 59, 1]"
3726,64460,20.339144,3,"[33, 78, 6]"
3727,64488,25.645356,7,"[19, 16, 78, 3, 22, 56, 1]"
3728,64504,6.310893,4,"[21, 16, 64, 3]"
3729,64520,26.353963,4,"[33, 78, 61, 10]"
3730,64540,20.434698,5,"[19, 16, 78, 28, 2]"
3731,64556,20.781455,4,"[19, 16, 78, 17]"
3732,64572,25.678443,4,"[19, 16, 78, 56]"
3733,64588,19.744056,4,"[33, 78, 21, 11]"
3734,64600,20.339144,3,"[33, 78, 6]"
3735,64620,28.465053,5,"[33, 78, 23, 70, 4]"
3736,64640,19.871407,5,"[1, 33, 78, 29, 2]"
3737,64660,18.766529,5,"[33, 78, 2, 36, 7]"
3738,64672,20.062745,3,"[33, 78, 19]"
3739,64692,29.390382,5,"[33, 78, 26, 70, 1]"
3740,64704,20.062745,3,"[33, 78, 19]"
3741,64716,20.339144,3,"[33, 78, 6]"
3742,64736,19.24773,5,"[19, 16, 78, 24, 19]"
3743,64764,17.439121,7,"[33, 78, 33, 9, 11, 23, 8]"
3744,64780,25.807101,4,"[33, 78, 63, 8]"
3745,64796,20.781455,4,"[19, 16, 78, 17]"
3746,64812,24.939489,4,"[33, 78, 57, 1]"
3747,64832,24.843164,5,"[5, 26, 78, 74, 12]"
3748,64856,25.58809,6,"[19, 16, 78, 58, 15, 22]"
3749,64876,28.465053,5,"[33, 78, 23, 70, 4]"
3750,64892,20.549594,4,"[19, 14, 78, 6]"
3751,64908,19.772683,4,"[33, 78, 8, 24]"
3752,64928,23.543872,5,"[5, 27, 78, 57, 2]"
3753,64944,6.295931,4,"[22, 16, 63, 3]"
3754,64964,20.479933,5,"[19, 16, 78, 6, 24]"
3755,64984,18.604631,5,"[33, 78, 1, 29, 15]"
3756,65000,26.345113,4,"[33, 78, 60, 11]"
3757,65012,20.062745,3,"[33, 78, 19]"
3758,65028,25.712272,4,"[33, 78, 68, 3]"
3759,65044,24.704544,4,"[33, 78, 75, 22]"
3760,65056,20.339144,3,"[33, 78, 6]"
3761,65072,25.303657,4,"[33, 78, 26, 58]"
3762,65088,1.875494,4,"[22, 16, 52, 14]"
3763,65100,20.339144,3,"[33, 78, 6]"
3764,65120,25.540582,5,"[21, 16, 78, 59, 8]"
3765,65144,28.526688,6,"[33, 78, 13, 10, 70, 4]"
3766,65168,18.596168,6,"[33, 78, 13, 2, 11, 19]"
3767,65184,25.712272,4,"[33, 78, 68, 3]"
3768,65204,7.576179,5,"[21, 3, 14, 64, 2]"
3769,65224,18.682816,5,"[21, 16, 78, 11, 30]"
3770,65248,18.557141,6,"[33, 78, 5, 13, 2, 25]"
3771,65268,28.330804,5,"[33, 78, 24, 70, 3]"
3772,65280,20.062745,3,"[33, 78, 19]"
3773,65300,6.567659,5,"[5, 23, 16, 74, 25]"
3774,65312,20.062745,3,"[33, 78, 19]"
3775,65328,24.926219,4,"[33, 78, 55, 3]"
3776,65344,24.708586,4,"[33, 78, 57, 14]"
3777,65360,19.774917,4,"[33, 78, 11, 21]"
3778,65376,25.712272,4,"[33, 78, 68, 3]"
3779,65392,19.751986,4,"[33, 78, 19, 13]"
3780,65412,25.076601,5,"[33, 78, 13, 70, 1]"
3781,65432,18.529815,5,"[33, 78, 11, 9, 25]"
3782,65444,18.084656,3,"[33, 78, 45]"
3783,65460,25.402241,4,"[33, 78, 67, 4]"
3784,65476,24.819987,4,"[33, 78, 54, 4]"
3785,65500,24.467659,6,"[19, 14, 78, 71, 1, 25]"
3786,65516,6.310893,4,"[21, 16, 64, 3]"
3787,65532,20.493156,4,"[22, 16, 78, 1]"
3788,65552,25.515428,5,"[22, 15, 78, 21, 59]"
3789,65572,11.805289,5,"[3, 33, 74, 56, 3]"
3790,65596,5.361563,6,"[27, 16, 74, 2, 23, 14]"
3791,65612,19.757727,4,"[33, 78, 17, 15]"
3792,65632,12.276225,5,"[33, 74, 74, 17, 10]"
3793,65648,11.612492,4,"[74, 14, 63, 5]"
3794,65664,25.712272,4,"[33, 78, 68, 3]"
3795,65676,7.634661,3,"[33, 74, 10]"
3796,65696,19.810062,5,"[33, 78, 4, 13, 15]"
3797,65716,18.772565,5,"[33, 78, 12, 20, 13]"
3798,65732,24.926219,4,"[33, 78, 55, 3]"
3799,65748,19.778696,4,"[33, 78, 7, 25]"
3800,65764,20.961307,4,"[2, 33, 78, 4]"
3801,65796,26.644035,8,"[72, 16, 78, 1, 3, 10, 18, 10]"
3802,65816,24.736613,5,"[33, 78, 26, 56, 2]"
3803,65832,24.926219,4,"[33, 78, 55, 3]"
3804,65844,20.339144,3,"[33, 78, 6]"
3805,65856,7.75418,3,"[33, 70, 1]"
3806,65872,25.723992,4,"[33, 78, 62, 9]"
3807,65888,24.926219,4,"[33, 78, 55, 3]"
3808,65900,7.634661,3,"[33, 74, 10]"
3809,65916,25.712272,4,"[33, 78, 68, 3]"
3810,65936,19.802611,5,"[33, 78, 5, 2, 25]"
3811,65956,18.850336,5,"[33, 78, 9, 30, 6]"
3812,65972,12.740419,4,"[33, 74, 60, 2]"
3813,65988,25.723992,4,"[33, 78, 62, 9]"
3814,66008,30.129913,5,"[1, 33, 78, 26, 70]"
3815,66028,25.197386,5,"[19, 14, 78, 56, 2]"
3816,66052,12.672265,6,"[19, 15, 74, 74, 16, 10]"
3817,66064,7.75418,3,"[33, 70, 1]"
3818,66080,26.355494,4,"[74, 16, 78, 14]"
3819,66096,19.773989,4,"[33, 78, 9, 23]"
3820,66108,9.146069,3,"[74, 64, 5]"
3821,66128,26.169154,5,"[19, 17, 78, 63, 5]"
3822,66148,28.480618,5,"[33, 78, 19, 74, 4]"
3823,66160,7.75418,3,"[33, 70, 1]"
3824,66188,18.851386,7,"[33, 78, 1, 1, 2, 33, 8]"
3825,66204,20.273195,4,"[19, 14, 78, 19]"
3826,66216,7.634661,3,"[33, 74, 10]"
3827,66236,24.851332,5,"[33, 78, 19, 63, 2]"
3828,66252,19.773613,4,"[33, 78, 13, 19]"
3829,66264,20.062745,3,"[33, 78, 19]"
3830,66280,12.903011,4,"[33, 74, 74, 14]"
3831,66296,18.702267,4,"[33, 78, 37, 8]"
3832,66312,26.345113,4,"[33, 78, 60, 11]"
3833,66332,24.736613,5,"[33, 78, 26, 56, 2]"
3834,66348,24.926219,4,"[33, 78, 55, 3]"
3835,66372,23.876116,6,"[19, 10, 3, 78, 68, 4]"
3836,66384,7.75418,3,"[33, 70, 1]"
3837,66404,30.129913,5,"[1, 33, 78, 26, 70]"
3838,66424,12.086893,5,"[27, 15, 74, 63, 3]"
3839,66436,20.062745,3,"[33, 78, 19]"
3840,66460,18.688302,6,"[33, 78, 2, 11, 16, 16]"
3841,66480,29.390382,5,"[33, 78, 26, 70, 1]"
3842,66500,28.463084,5,"[33, 78, 19, 72, 6]"
3843,66516,26.353963,4,"[33, 78, 61, 10]"
3844,66532,24.926219,4,"[33, 78, 55, 3]"
3845,66548,25.402241,4,"[33, 78, 67, 4]"
3846,66560,20.339144,3,"[33, 78, 6]"
3847,66576,24.926219,4,"[33, 78, 55, 3]"
3848,66592,19.762004,4,"[33, 78, 15, 17]"
3849,66608,24.945282,4,"[21, 16, 78, 54]"
3850,66620,7.719948,3,"[33, 69, 2]"
3851,66636,24.926219,4,"[33, 78, 55, 3]"
3852,66648,20.339144,3,"[33, 78, 6]"
3853,66668,25.076601,5,"[33, 78, 13, 70, 1]"
3854,66680,7.75418,3,"[33, 70, 1]"
3855,66700,28.330804,5,"[33, 78, 24, 70, 3]"
3856,66716,25.723992,4,"[33, 78, 62, 9]"
3857,66732,24.986936,4,"[33, 78, 56, 2]"
3858,66744,7.75418,3,"[33, 70, 1]"
3859,66756,20.062745,3,"[33, 78, 19]"
3860,66768,20.339144,3,"[33, 78, 6]"
3861,66784,18.57722,4,"[33, 78, 29, 16]"
3862,66796,20.062745,3,"[33, 78, 19]"
3863,66816,29.390382,5,"[33, 78, 26, 70, 1]"
3864,66836,24.736613,5,"[33, 78, 26, 56, 2]"
3865,66852,19.774733,4,"[33, 78, 10, 22]"
3866,66872,9.114394,5,"[21, 3, 16, 74, 55]"
3867,66896,18.740096,6,"[21, 16, 78, 9, 8, 24]"
3868,66916,29.390382,5,"[33, 78, 26, 70, 1]"
3869,66932,20.522551,4,"[21, 16, 78, 2]"
3870,66948,19.7164,4,"[33, 78, 29, 3]"
3871,66960,7.75418,3,"[33, 70, 1]"
3872,66980,29.390382,5,"[33, 78, 26, 70, 1]"
3873,67004,26.320804,6,"[72, 15, 1, 78, 39, 3]"
3874,67024,24.798974,5,"[33, 78, 23, 59, 2]"
3875,67044,24.437865,5,"[33, 78, 26, 55, 3]"
3876,67060,25.715102,4,"[33, 78, 66, 5]"
3877,67080,19.757133,5,"[33, 78, 3, 28, 1]"
3878,67100,24.834891,5,"[33, 78, 22, 60, 2]"
3879,67116,6.055288,4,"[19, 16, 64, 5]"
3880,67128,20.062745,3,"[33, 78, 19]"
3881,67144,24.926219,4,"[33, 78, 55, 3]"
3882,67168,18.556962,6,"[33, 78, 1, 9, 11, 24]"
3883,67184,18.504045,4,"[33, 78, 25, 20]"
3884,67200,24.926219,4,"[33, 78, 55, 3]"
3885,67212,20.339144,3,"[33, 78, 6]"
3886,67232,24.437865,5,"[33, 78, 26, 55, 3]"
3887,67256,18.86729,6,"[33, 78, 4, 2, 29, 10]"
3888,67272,19.728423,4,"[33, 78, 25, 7]"
3889,67284,9.442484,3,"[72, 56, 2]"
3890,67308,18.776223,6,"[21, 16, 78, 1, 21, 19]"
3891,67328,19.802123,5,"[33, 78, 2, 10, 20]"
3892,67348,24.437865,5,"[33, 78, 26, 55, 3]"
3893,67368,29.390382,5,"[33, 78, 26, 70, 1]"
3894,67384,30.052005,4,"[33, 78, 23, 74]"
3895,67400,24.926219,4,"[33, 78, 55, 3]"
3896,67416,24.986936,4,"[33, 78, 56, 2]"
3897,67436,19.97783,5,"[21, 16, 78, 10, 18]"
3898,67448,20.062745,3,"[33, 78, 19]"
3899,67472,24.54857,6,"[33, 78, 66, 3, 11, 17]"
3900,67492,29.390382,5,"[33, 78, 26, 70, 1]"
3901,67508,26.345113,4,"[33, 78, 60, 11]"
